 ProductID ,Date,CustomerID,CampaignID,Units,Product,Category,Segment,ManufacturerID,Manufacturer,Unit Cost,Unit Price,ZipCode,Email Name,City,State,Region,District,Country
578,11/8/2012,18319,18,1,Maximus UC-43,Urban,Convenience,7,VanArsdel,57.48,78.74,73170,(Salvador.Atkins@xyza.com): Atkins. Salvador,Oklahoma City. OK. USA,OK,Central,District #21,USA
494,10/19/2012,202714,17,1,Maximus UM-99,Urban,Moderation,7,VanArsdel,117.65,161.17,39325,(Clarke.Craft@xyza.com): Craft. Clarke,Collinsville. MS. USA,MS,Central,District #24,USA
585,12/27/2011,141239,15,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,75701,(Iris.Cabrera@xyza.com): Cabrera. Iris,Tyler. TX. USA,TX,Central,District #24,USA
456,7/22/2012,93858,20,1,Maximus UM-61,Urban,Moderation,7,VanArsdel,86.23,118.12,49014,(Eaton.Wolfe@xyza.com): Wolfe. Eaton,Battle Creek. MI. USA,MI,East,District #18,USA
487,5/25/2011,24913,14,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,54487,(Shelley.Bernard@xyza.com): Bernard. Shelley,Tomahawk. WI. USA,WI,Central,District #26,USA
494,6/30/2013,255854,9,1,Maximus UM-99,Urban,Moderation,7,VanArsdel,117.65,161.17,63073,(Philip.Melendez@xyza.com): Melendez. Philip,Saint Albans. MO. USA,MO,Central,District #29,USA
585,10/9/2013,49449,2,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,92503,(Jaime.Lane@xyza.com): Lane. Jaime,Riverside. CA. USA,CA,West,District #38,USA
506,5/19/2015,171351,10,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,67219,(Wyoming.Glass@xyza.com): Glass. Wyoming,Wichita. KS. USA,KS,Central,District #21,USA
604,5/30/2016,120336,20,1,Maximus UC-69,Urban,Convenience,7,VanArsdel,37.16,50.9,49418,(Ramona.Calderon@xyza.com): Calderon. Ramona,Grandville. MI. USA,MI,East,District #18,USA
491,4/27/2016,81780,15,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,77389,(Jade.Ramos@xyza.com): Ramos. Jade,Spring. TX. USA,TX,Central,District #23,USA
429,12/18/2011,180154,8,1,Maximus UM-34,Urban,Moderation,7,VanArsdel,137.97,188.99,2767,(Edward.Sims@xyza.com): Sims. Edward,Raynham. MA. USA,MA,East,District #02,USA
674,9/28/2015,18949,17,1,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.82,68.24,88310,(David.Dominguez@xyza.com): Dominguez. David,Alamogordo. NM. USA,NM,West,District #39,USA
556,1/15/2011,57900,6,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,78539,(Cynthia.Davidson@xyza.com): Davidson. Cynthia,Edinburg. TX. USA,TX,Central,District #23,USA
653,1/26/2013,149728,20,1,Maximus UC-18,Urban,Convenience,7,VanArsdel,63.81,87.41,84770,(Aspen.Perkins@xyza.com): Perkins. Aspen,Saint George. UT. USA,UT,West,District #38,USA
465,4/15/2015,13403,19,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,79938,(Grady.Powers@xyza.com): Powers. Grady,El Paso. TX. USA,TX,West,District #39,USA
548,6/16/2013,11736,9,1,Maximus UC-13,Mix,All Season,7,VanArsdel,37.94,51.97,28376,(Rigel.Gardner@xyza.com): Gardner. Rigel,Raeford. NC. USA,NC,East,District #08,USA
599,8/12/2015,198648,2,1,Maximus UC-64,Urban,Convenience,7,VanArsdel,64.75,88.7,62439,(John.Blevins@xyza.com): Blevins. John,Lawrenceville. IL. USA,IL,East,District #17,USA
667,8/18/2012,119989,22,1,Maximus UC-32,Urban,Convenience,7,VanArsdel,59.4,81.37,52748,(Jolie.Langley@xyza.com): Langley. Jolie,Eldridge. IA. USA,IA,Central,District #27,USA
465,5/20/2015,57578,5,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,7728,(Giselle.Glenn@xyza.com): Glenn. Giselle,Freehold. NJ. USA,NJ,East,District #04,USA
449,9/3/2013,71052,1,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,21701,(Chester.Harmon@xyza.com): Harmon. Chester,Frederick. MD. USA,MD,East,District #05,USA
407,12/17/2015,196548,19,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,65065,(Nolan.Caldwell@xyza.com): Caldwell. Nolan,Osage Beach. MO. USA,MO,Central,District #21,USA
433,8/17/2015,197422,10,1,Maximus UM-38,Urban,Moderation,7,VanArsdel,73.58,100.79,80010,(Colleen.Sexton@xyza.com): Sexton. Colleen,Aurora. CO. USA,CO,Central,District #20,USA
548,5/11/2016,195551,13,1,Maximus UC-13,Mix,All Season,7,VanArsdel,37.94,51.97,38011,(Dacey.Allen@xyza.com): Allen. Dacey,Brighton. TN. USA,TN,Central,District #25,USA
549,4/17/2015,248754,20,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,48422,(Charles.Fuller@xyza.com): Fuller. Charles,Croswell. MI. USA,MI,East,District #18,USA
491,4/13/2016,117958,13,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,98802,(Sharon.Conway@xyza.com): Conway. Sharon,East Wenatchee. WA. USA,WA,West,District #33,USA
471,4/30/2013,203628,8,1,Maximus UM-76,Urban,Moderation,7,VanArsdel,67.06,91.87,48509,(Mikayla.Swanson@xyza.com): Swanson. Mikayla,Burton. MI. USA,MI,East,District #18,USA
531,11/28/2015,218380,14,1,Maximus UE-19,Urban,Extreme,7,VanArsdel,45.97,62.97,75038,(Shaine.Garrison@xyza.com): Garrison. Shaine,Irving. TX. USA,TX,Central,District #22,USA
506,8/30/2013,260158,4,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,57356,(Whoopi.Rose@xyza.com): Rose. Whoopi,Lake Andes. SD. USA,SD,Central,District #32,USA
449,7/24/2013,243621,8,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,62018,(Ayanna.Livingston@xyza.com): Livingston. Ayanna,Cottage Hills. IL. USA,IL,Central,District #29,USA
589,3/31/2013,45862,17,1,Maximus UC-54,Urban,Convenience,7,VanArsdel,61.32,83.99,92109,(Susan.Schultz@xyza.com): Schultz. Susan,San Diego. CA. USA,CA,West,District #38,USA
636,5/28/2011,153850,13,1,Maximus UC-01,Urban,Convenience,7,VanArsdel,64.38,88.19,14870,(Pamela.Hardin@xyza.com): Hardin. Pamela,Painted Post. NY. USA,NY,East,District #06,USA
556,4/8/2016,48067,21,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,80021,(Holmes.Morrow@xyza.com): Morrow. Holmes,Broomfield. CO. USA,CO,Central,District #20,USA
567,8/30/2013,55700,6,1,Maximus UC-32,Youth,Youth,7,VanArsdel,56.33,77.17,28625,(Lars.Snyder@xyza.com): Snyder. Lars,Statesville. NC. USA,NC,East,District #11,USA
456,2/26/2012,176314,1,1,Maximus UM-61,Urban,Moderation,7,VanArsdel,86.23,118.12,50659,(Finn.Wooten@xyza.com): Wooten. Finn,New Hampton. IA. USA,IA,Central,District #27,USA
443,2/18/2011,38835,4,1,Maximus UM-48,Urban,Moderation,7,VanArsdel,65.15,89.24,32244,(Fredericka.Reynolds@xyza.com): Reynolds. Fredericka,Jacksonville. FL. USA,FL,East,District #12,USA
449,2/4/2014,257647,20,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,80235,(Marah.Alston@xyza.com): Alston. Marah,Denver. CO. USA,CO,Central,District #20,USA
549,9/20/2014,180317,15,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,11520,(Cally.Winters@xyza.com): Winters. Cally,Freeport. NY. USA,NY,East,District #03,USA
471,6/27/2015,184710,19,1,Maximus UM-76,Urban,Moderation,7,VanArsdel,67.06,91.87,28462,(Dora.Scott@xyza.com): Scott. Dora,Supply. NC. USA,NC,East,District #08,USA
590,6/16/2016,216022,17,1,Maximus UC-55,Urban,Convenience,7,VanArsdel,65.15,89.24,6472,(Karly.Moon@xyza.com): Moon. Karly,Northford. CT. USA,CT,East,District #02,USA
438,4/24/2016,85436,19,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,67502,(Olympia.Horn@xyza.com): Horn. Olympia,Hutchinson. KS. USA,KS,Central,District #21,USA
424,4/13/2012,196428,1,1,Maximus UM-29,Urban,Moderation,7,VanArsdel,124.55,170.62,33305,(Penelope.Young@xyza.com): Young. Penelope,Fort Lauderdale. FL. USA,FL,East,District #10,USA
451,6/17/2014,276979,2,1,Maximus UM-56,Urban,Moderation,7,VanArsdel,66.49,91.08,72642,(Maya.Morin@xyza.com): Morin. Maya,Lakeview. AR. USA,AR,Central,District #21,USA
598,12/31/2014,113626,1,1,Maximus UC-63,Urban,Convenience,7,VanArsdel,68.6,93.97,29505,(Lillith.Delacruz@xyza.com): Delacruz. Lillith,Florence. SC. USA,SC,East,District #11,USA
506,2/8/2015,71316,8,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,62526,(Adria.Hammond@xyza.com): Hammond. Adria,Decatur. IL. USA,IL,Central,District #29,USA
489,3/7/2012,155680,5,1,Maximus UM-94,Urban,Moderation,7,VanArsdel,73.77,101.06,48067,(Ralph.Alston@xyza.com): Alston. Ralph,Royal Oak. MI. USA,MI,East,District #18,USA
407,5/27/2012,11964,4,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,83642,(Ferdinand.Roman@xyza.com): Roman. Ferdinand,Meridian. ID. USA,ID,West,District #33,USA
506,4/29/2013,198659,11,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,93505,(Daniel.Frank@xyza.com): Frank. Daniel,California City. CA. USA,CA,West,District #38,USA
506,8/7/2013,148101,4,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,61764,(Anika.Wooten@xyza.com): Wooten. Anika,Pontiac. IL. USA,IL,Central,District #29,USA
487,4/8/2011,3421,20,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,92111,(Ivor.Gates@xyza.com): Gates. Ivor,San Diego. CA. USA,CA,West,District #38,USA
461,3/27/2013,108837,18,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,37188,(Cairo.Lopez@xyza.com): Lopez. Cairo,White House. TN. USA,TN,East,District #19,USA
636,12/3/2011,190265,5,1,Maximus UC-01,Urban,Convenience,7,VanArsdel,64.38,88.19,33616,(Cadman.Greene@xyza.com): Greene. Cadman,Tampa. FL. USA,FL,East,District #10,USA
465,11/5/2014,261041,11,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,22427,(Uta.Atkinson@xyza.com): Atkinson. Uta,Bowling Green. VA. USA,VA,East,District #07,USA
580,7/27/2015,125529,6,1,Maximus UC-45,Urban,Convenience,7,VanArsdel,60.92,83.45,64116,(Kato.Ratliff@xyza.com): Ratliff. Kato,Kansas City. MO. USA,MO,Central,District #30,USA
491,5/15/2011,20518,19,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,30263,(McKenzie.Bowen@xyza.com): Bowen. McKenzie,Newnan. GA. USA,GA,East,District #09,USA
674,5/19/2014,216808,5,1,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.82,68.24,94931,(Sydney.Carpenter@xyza.com): Carpenter. Sydney,Cotati. CA. USA,CA,West,District #36,USA
406,4/27/2011,259437,10,1,Maximus UM-11,Accessory,Accessory,7,VanArsdel,139.88,191.62,99635,(Griffith.Lott@xyza.com): Lott. Griffith,Nikiski. AK. USA,AK,West,District #34,USA
471,9/12/2013,13636,1,1,Maximus UM-76,Urban,Moderation,7,VanArsdel,67.06,91.87,53220,(Tamara.Vaughan@xyza.com): Vaughan. Tamara,Milwaukee. WI. USA,WI,Central,District #26,USA
461,5/10/2015,2180,2,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,60026,(Scarlett.Frazier@xyza.com): Frazier. Scarlett,Glenview. IL. USA,IL,Central,District #31,USA
640,4/30/2013,127148,13,1,Maximus UC-05,Urban,Convenience,7,VanArsdel,58.83,80.58,61071,(Bryar.Mullen@xyza.com): Mullen. Bryar,Rock Falls. IL. USA,IL,Central,District #27,USA
615,6/14/2012,55815,4,1,Maximus UC-80,Urban,Convenience,7,VanArsdel,49.82,68.24,77377,(Holly.Thompson@xyza.com): Thompson. Holly,Tomball. TX. USA,TX,Central,District #23,USA
560,6/21/2015,210171,22,1,Maximus UC-25,Mix,Productivity,7,VanArsdel,51.16,70.08,55336,(Noah.Blackwell@xyza.com): Blackwell. Noah,Glencoe. MN. USA,MN,Central,District #28,USA
461,3/6/2013,219991,19,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,34607,(Kevyn.Pena@xyza.com): Pena. Kevyn,Spring Hill. FL. USA,FL,East,District #12,USA
598,11/15/2014,275234,14,1,Maximus UC-63,Urban,Convenience,7,VanArsdel,68.6,93.97,16677,(Frances.Benjamin@xyza.com): Benjamin. Frances,Sandy Ridge. PA. USA,PA,East,District #06,USA
506,8/11/2011,81300,2,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,37379,(Colin.Best@xyza.com): Best. Colin,Soddy Daisy. TN. USA,TN,East,District #19,USA
615,8/26/2015,39237,2,1,Maximus UC-80,Urban,Convenience,7,VanArsdel,49.82,68.24,80004,(Tyler.Mcintyre@xyza.com): Mcintyre. Tyler,Arvada. CO. USA,CO,Central,District #20,USA
556,5/27/2016,25877,13,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,62040,(Kuame.Fitzpatrick@xyza.com): Fitzpatrick. Kuame,Granite City. IL. USA,IL,Central,District #29,USA
506,1/20/2016,97969,20,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,21050,(Gabriel.Guerrero@xyza.com): Guerrero. Gabriel,Forest Hill. MD. USA,MD,East,District #05,USA
585,3/25/2016,168524,21,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,95148,(Nicole.Buckley@xyza.com): Buckley. Nicole,San Jose. CA. USA,CA,West,District #36,USA
545,8/30/2011,276268,5,1,Maximus UC-10,Mix,All Season,7,VanArsdel,57.48,78.74,36559,(Ina.Scott@xyza.com): Scott. Ina,Montrose. AL. USA,AL,Central,District #24,USA
491,3/8/2016,9438,16,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,28540,(Rogan.Alston@xyza.com): Alston. Rogan,Jacksonville. NC. USA,NC,East,District #08,USA
567,4/18/2011,207200,2,1,Maximus UC-32,Youth,Youth,7,VanArsdel,56.33,77.17,13820,(Constance.Bond@xyza.com): Bond. Constance,Oneonta. NY. USA,NY,East,District #01,USA
407,8/17/2015,282348,7,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,18256,(Lilah.Hyde@xyza.com): Hyde. Lilah,Weston. PA. USA,PA,East,District #06,USA
506,8/10/2011,181125,1,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,97801,(Sloane.Conway@xyza.com): Conway. Sloane,Pendleton. OR. USA,OR,West,District #33,USA
487,8/13/2011,249885,7,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,50667,(Oscar.Stanley@xyza.com): Stanley. Oscar,Raymond. IA. USA,IA,Central,District #27,USA
580,1/16/2011,204298,5,1,Maximus UC-45,Urban,Convenience,7,VanArsdel,60.92,83.45,80212,(Nerea.Miranda@xyza.com): Miranda. Nerea,Denver. CO. USA,CO,Central,District #20,USA
402,8/10/2012,81646,22,1,Maximus UM-07,Accessory,Accessory,7,VanArsdel,74.73,102.37,28405,(Lenore.Hebert@xyza.com): Hebert. Lenore,Wilmington. NC. USA,NC,East,District #08,USA
506,2/25/2016,183062,18,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,11767,(Kevin.Montoya@xyza.com): Montoya. Kevin,Nesconset. NY. USA,NY,East,District #03,USA
506,4/30/2015,190026,14,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,50035,(Jaime.Shepard@xyza.com): Shepard. Jaime,Bondurant. IA. USA,IA,Central,District #30,USA
465,3/14/2015,113630,5,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,29505,(Rama.Schroeder@xyza.com): Schroeder. Rama,Florence. SC. USA,SC,East,District #11,USA
556,7/6/2011,114390,5,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,32117,(MacKensie.Vega@xyza.com): Vega. MacKensie,Daytona Beach. FL. USA,FL,East,District #12,USA
456,12/13/2011,268571,13,1,Maximus UM-61,Urban,Moderation,7,VanArsdel,86.23,118.12,33568,(Jillian.Dillon@xyza.com): Dillon. Jillian,Riverview. FL. USA,FL,East,District #10,USA
501,5/29/2016,49319,22,1,Maximus UM-06,Urban,Moderation,7,VanArsdel,81.2,111.23,2360,(Eagan.Rodriquez@xyza.com): Rodriquez. Eagan,Plymouth. MA. USA,MA,East,District #02,USA
487,5/18/2011,265447,17,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,61749,(Walter.Wilson@xyza.com): Wilson. Walter,Kenney. IL. USA,IL,Central,District #29,USA
412,9/17/2015,29940,10,1,Maximus UM-17,Urban,Moderation,7,VanArsdel,118.8,162.74,76248,(Sopoline.Alexander@xyza.com): Alexander. Sopoline,Keller. TX. USA,TX,Central,District #22,USA
449,5/25/2015,5933,12,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,66061,(Ashton.Blankenship@xyza.com): Blankenship. Ashton,Olathe. KS. USA,KS,Central,District #30,USA
545,8/24/2014,268447,19,1,Maximus UC-10,Mix,All Season,7,VanArsdel,57.48,78.74,74733,(Montana.Hamilton@xyza.com): Hamilton. Montana,Colbert. OK. USA,OK,Central,District #22,USA
545,4/8/2012,262633,6,1,Maximus UC-10,Mix,All Season,7,VanArsdel,57.48,78.74,94706,(Hayes.Savage@xyza.com): Savage. Hayes,Albany. CA. USA,CA,West,District #36,USA
590,8/31/2015,193163,11,1,Maximus UC-55,Urban,Convenience,7,VanArsdel,65.15,89.24,6470,(Jaime.Bradley@xyza.com): Bradley. Jaime,Newtown. CT. USA,CT,East,District #02,USA
402,1/8/2014,5700,1,1,Maximus UM-07,Accessory,Accessory,7,VanArsdel,74.73,102.37,98007,(Kylie.Garrison@xyza.com): Garrison. Kylie,Bellevue. WA. USA,WA,West,District #34,USA
449,2/10/2014,103777,18,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,93454,(Lionel.Hurley@xyza.com): Hurley. Lionel,Santa Maria. CA. USA,CA,West,District #37,USA
674,3/25/2014,174181,14,1,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.82,68.24,33897,(Isaac.Evans@xyza.com): Evans. Isaac,Davenport. FL. USA,FL,East,District #12,USA
651,9/24/2014,187777,18,1,Maximus UC-16,Urban,Convenience,7,VanArsdel,59.4,81.37,20882,(Price.Wolf@xyza.com): Wolf. Price,Gaithersburg. MD. USA,MD,East,District #05,USA
431,4/24/2013,14565,16,1,Maximus UM-36,Urban,Moderation,7,VanArsdel,75.11,102.89,78660,(Kato.Potter@xyza.com): Potter. Kato,Pflugerville. TX. USA,TX,Central,District #23,USA
456,6/16/2012,243522,6,1,Maximus UM-61,Urban,Moderation,7,VanArsdel,86.23,118.12,79363,(Basil.Mcdonald@xyza.com): Mcdonald. Basil,Shallowater. TX. USA,TX,Central,District #22,USA
585,7/7/2011,127627,2,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,6795,(Aphrodite.Reyes@xyza.com): Reyes. Aphrodite,Watertown. CT. USA,CT,East,District #02,USA
674,4/29/2012,73935,3,1,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.82,68.24,22556,(Omar.Branch@xyza.com): Branch. Omar,Stafford. VA. USA,VA,East,District #07,USA
433,6/4/2012,213595,3,1,Maximus UM-38,Urban,Moderation,7,VanArsdel,73.58,100.79,11726,(Adrian.George@xyza.com): George. Adrian,Copiague. NY. USA,NY,East,District #03,USA
491,3/19/2016,26875,19,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,63303,(Venus.Camacho@xyza.com): Camacho. Venus,Saint Charles. MO. USA,MO,Central,District #29,USA
424,8/24/2011,164602,1,1,Maximus UM-29,Urban,Moderation,7,VanArsdel,124.55,170.62,54162,(Candice.Acevedo@xyza.com): Acevedo. Candice,Pulaski. WI. USA,WI,Central,District #26,USA
567,5/2/2012,167488,2,1,Maximus UC-32,Youth,Youth,7,VanArsdel,56.33,77.17,19390,(Len.Aguilar@xyza.com): Aguilar. Len,West Grove. PA. USA,PA,East,District #04,USA
489,7/7/2015,7912,2,1,Maximus UM-94,Urban,Moderation,7,VanArsdel,73.77,101.06,60181,(Shaine.Richmond@xyza.com): Richmond. Shaine,Villa Park. IL. USA,IL,Central,District #31,USA
507,6/4/2015,43089,10,1,Maximus UM-12,Urban,Moderation,7,VanArsdel,149.46,204.74,44805,(Candice.James@xyza.com): James. Candice,Ashland. OH. USA,OH,East,District #14,USA
491,7/30/2011,22335,3,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,58703,(Athena.Lancaster@xyza.com): Lancaster. Athena,Minot. ND. USA,ND,Central,District #32,USA
649,5/29/2013,120269,10,1,Maximus UC-14,Urban,Convenience,7,VanArsdel,61.32,83.99,40515,(Kelsey.Lewis@xyza.com): Lewis. Kelsey,Lexington. KY. USA,KY,East,District #16,USA
640,8/6/2013,148144,2,1,Maximus UC-05,Urban,Convenience,7,VanArsdel,58.83,80.58,30548,(Ria.Glass@xyza.com): Glass. Ria,Hoschton. GA. USA,GA,East,District #09,USA
449,6/19/2014,195449,3,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,10469,(Stella.Vinson@xyza.com): Vinson. Stella,Bronx. NY. USA,NY,East,District #03,USA
659,4/27/2016,14444,21,1,Maximus UC-24,Urban,Convenience,7,VanArsdel,107.31,146.99,76021,(Quon.Head@xyza.com): Head. Quon,Bedford. TX. USA,TX,Central,District #22,USA
407,3/31/2013,245846,12,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,8852,(Cade.Spears@xyza.com): Spears. Cade,Monmouth Junction. NJ. USA,NJ,East,District #04,USA
589,2/27/2014,213830,20,1,Maximus UC-54,Urban,Convenience,7,VanArsdel,61.32,83.99,16115,(Audra.Cherry@xyza.com): Cherry. Audra,Darlington. PA. USA,PA,East,District #13,USA
506,5/19/2012,99831,8,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,66204,(Fleur.Harrell@xyza.com): Harrell. Fleur,Overland Park. KS. USA,KS,Central,District #30,USA
449,12/31/2011,42526,3,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,44094,(Libby.Pope@xyza.com): Pope. Libby,Willoughby. OH. USA,OH,East,District #14,USA
471,9/7/2014,225541,18,1,Maximus UM-76,Urban,Moderation,7,VanArsdel,67.06,91.87,45405,(Brent.Hobbs@xyza.com): Hobbs. Brent,Dayton. OH. USA,OH,East,District #16,USA
506,8/12/2015,180087,2,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,60545,(Ila.Weeks@xyza.com): Weeks. Ila,Plano. IL. USA,IL,Central,District #31,USA
548,11/7/2015,209180,5,1,Maximus UC-13,Mix,All Season,7,VanArsdel,37.94,51.97,15367,(Holly.Strickland@xyza.com): Strickland. Holly,Venetia. PA. USA,PA,East,District #13,USA
461,1/31/2013,20557,21,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,30263,(Noelle.Stokes@xyza.com): Stokes. Noelle,Newnan. GA. USA,GA,East,District #09,USA
449,6/20/2012,208919,5,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,70533,(Noel.Mccarty@xyza.com): Mccarty. Noel,Erath. LA. USA,LA,Central,District #24,USA
506,9/12/2013,135069,1,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,60119,(Iliana.Ewing@xyza.com): Ewing. Iliana,Elburn. IL. USA,IL,Central,District #31,USA
471,5/15/2013,227495,13,1,Maximus UM-76,Urban,Moderation,7,VanArsdel,67.06,91.87,55005,(Cameron.Terry@xyza.com): Terry. Cameron,Bethel. MN. USA,MN,Central,District #28,USA
407,12/29/2012,266517,15,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,58639,(Myles.Waller@xyza.com): Waller. Myles,Hettinger. ND. USA,ND,Central,District #32,USA
506,1/11/2016,49748,20,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,77845,(Jana.Sims@xyza.com): Sims. Jana,College Station. TX. USA,TX,Central,District #23,USA
585,10/23/2012,210784,15,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,8098,(Aaron.George@xyza.com): George. Aaron,Woodstown. NJ. USA,NJ,East,District #04,USA
688,6/15/2015,184918,18,1,Maximus UC-53,Urban,Convenience,7,VanArsdel,40.24,55.12,98390,(Armando.Mayer@xyza.com): Mayer. Armando,Sumner. WA. USA,WA,West,District #34,USA
405,2/19/2011,70027,4,1,Maximus UM-10,Accessory,Accessory,7,VanArsdel,139.88,191.62,75013,(Roth.Kirk@xyza.com): Kirk. Roth,Allen. TX. USA,TX,Central,District #22,USA
487,7/21/2012,175069,18,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,24426,(Colette.Perkins@xyza.com): Perkins. Colette,Covington. VA. USA,VA,East,District #07,USA
615,8/11/2011,272437,3,1,Maximus UC-80,Urban,Convenience,7,VanArsdel,49.82,68.24,81326,(Bree.Bruce@xyza.com): Bruce. Bree,Hesperus. CO. USA,CO,West,District #39,USA
656,11/4/2012,185684,13,1,Maximus UC-21,Urban,Convenience,7,VanArsdel,65.72,90.03,51601,(Walter.Stephens@xyza.com): Stephens. Walter,Shenandoah. IA. USA,IA,Central,District #30,USA
487,5/21/2011,225642,13,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,2718,(Jermaine.Harris@xyza.com): Harris. Jermaine,East Taunton. MA. USA,MA,East,District #02,USA
